feature_cols;feature_count;search_stage;temporal_oof_mae;temporal_oof_roc_auc;temporal_oof_f1;temporal_oof_f1_threshold;fold_mae_std;fold_roc_auc_std;rank_mae;rank_roc_auc;rank_f1;mean_metric_rank
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;33;refinamiento_1;2.7686798772662358;0.5573486682808717;0.4093319194061506;0.30000000000000004;0.186625085825055;0.054285600110027595;119.0;80.0;63.0;87.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D;24;refinamiento_1;2.766726822508955;0.5597154963680387;0.40651965484180247;0.28;0.18117309872480838;0.04435785373519217;113.0;66.0;85.0;88.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;26;refinamiento_1;2.758526064389168;0.5565556900726392;0.40582726326742974;0.30000000000000004;0.17560879183768735;0.04671915834196517;84.0;86.0;95.0;88.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7632865439616516;0.5534866828087167;0.4097222222222222;0.32000000000000006;0.18365146399242585;0.06176327504068469;104.0;101.0;60.0;88.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_LAG_14D;24;refinamiento_1;2.745911983728822;0.5511682808716707;0.4045881126173097;0.30000000000000004;0.18169948495366947;0.03787113292037367;38.0;110.0;118.0;88.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.7579583206880196;0.560677966101695;0.40373395565927656;0.32000000000000006;0.18413164639852247;0.05811024884218312;77.0;61.0;130.0;89.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;26;refinamiento_1;2.745630621443297;0.550950363196126;0.4041095890410959;0.17000000000000004;0.17371556617839617;0.04404938100984792;36.0;112.0;123.0;90.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;33;refinamiento_1;2.7660340980691513;0.5525907990314769;0.40979955456570155;0.31000000000000005;0.18707141612410852;0.05047674852938528;109.0;105.0;59.0;91.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D;35;bloques_5;2.749457699844777;0.551404358353511;0.40482342807924204;0.17000000000000004;0.20443152082533966;0.06005052446917207;53.0;109.0;112.0;91.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_TOTAL_30D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;26;refinamiento_1;2.736474850885653;0.5425968523002422;0.4030742954739539;0.17000000000000004;0.18355496137403352;0.044329124180369876;10.0;131.0;137.0;92.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV;35;bloques_5;2.7707525866175957;0.5568401937046006;0.4078794901506373;0.32000000000000006;0.18598618679736184;0.04533295553010632;123.0;83.0;72.0;92.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.7578277285318125;0.5531961259079903;0.4052631578947368;0.35000000000000003;0.1995160099424227;0.06243945786215129;76.0;103.0;100.0;93.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D;26;refinamiento_1;2.764583050273451;0.5582990314769976;0.40552016985138006;0.30000000000000004;0.17442209382757365;0.05053084737232902;107.0;73.0;99.0;93.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D;32;refinamiento_3;2.7718987508973667;0.5507324455205811;0.4132055378061768;0.30000000000000004;0.18980994741815885;0.0549445307604268;127.0;115.0;37.0;93.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;34;bloques_5;2.7534587780052218;0.5505629539951574;0.4055220017256255;0.19;0.18706792297826294;0.06459650481905428;65.0;117.0;98.0;93.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D;26;refinamiento_1;2.7602941316116305;0.5547457627118644;0.40582726326742974;0.30000000000000004;0.19195485855595984;0.048210574144520575;91.0;95.0;95.0;93.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_LAG_14D;21;refinamiento_1;2.760442143991704;0.5576029055690073;0.40480274442538594;0.18000000000000005;0.17757569717615232;0.044179263721009214;94.0;78.0;114.0;95.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;27;refinamiento_3;2.771745257133413;0.553819612590799;0.4083044982698962;0.32000000000000006;0.19420005666724122;0.05345531891394581;126.0;98.0;67.0;97.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;34;bloques_5;2.7669192559585687;0.5500484261501211;0.4098939929328622;0.33;0.20866642820966397;0.060828524721457056;114.0;121.0;58.0;97.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;26;refinamiento_1;2.76173118301855;0.552046004842615;0.40589569160997735;0.32000000000000006;0.20281227740122731;0.050383346232580783;97.0;107.0;92.0;98.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;36;refinamiento_3;2.748085029560024;0.5396125907990315;0.4044750430292599;0.16000000000000003;0.18764194729156236;0.05891980895076587;47.0;134.0;119.0;100.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;44;bloques_5;2.7623504453881043;0.5433777239709443;0.40713536201469047;0.29000000000000004;0.18196173447742975;0.047946678913230165;100.0;129.0;77.0;102.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D;22;refinamiento_3;2.7725097605403244;0.5617493946731235;0.40341880341880343;0.16000000000000003;0.18230552026736233;0.04944654404897427;129.0;55.0;133.0;105.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV;20;bloques_5;2.771733757714789;0.5574334140435836;0.4041095890410959;0.18000000000000005;0.19416661158186654;0.03793678506770438;125.0;79.0;123.0;109.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7768871066488203;0.5493946731234867;0.40654608096468564;0.17000000000000004;0.18952102296547493;0.057901245037278684;132.0;122.0;84.0;112.66666666666667
DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;4;bloques_5;2.876889927937532;0.49998789346246975;0.41030534351145037;0.24000000000000005;0.23236457158061635;0.0701385248993293;142.0;141.0;55.0;112.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7600094397242585;0.5412227602905569;0.40445586975149955;0.17000000000000004;0.20506092844016152;0.056901671614811355;90.0;132.0;120.0;114.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;33;refinamiento_1;2.768753199916959;0.5537893462469733;0.40378006872852235;0.16000000000000003;0.19292362739632904;0.056516421143886324;120.0;99.0;126.0;115.0
