FECHA_DIA;WX_GUST_MAX;WX_GUST_MEAN;WX_PRECIP_PROB_MAX;WX_PRECIP_MAX_HOURLY;WX_PRECIP_HOURS;WX_HEAVY_RAIN_HOURS;WX_PRESSURE_MEAN;WX_DEWPOINT_MEAN;WX_VISIBILITY_MIN;WX_CAPE_MAX;WX_CAPE_MEAN;WX_VPD_MAX;WX_VPD_MEAN;WX_SOIL_MOISTURE_SURFACE_MEAN;WX_SOIL_MOISTURE_DEEP_MEAN;WX_ET0_SUM;WX_LOW_HUMIDITY_HOURS;WX_TEMP_MAX;WX_HUMIDITY_MIN;WX_WIND_MAX;WX_PRESSURE_RANGE;WX_WIND_RAIN_INDEX;WX_FIRE_WEATHER_INDEX
2024-05-28;55.1;31.266666666666666;;1.2;5.0;0.0;1017.4625;9.316666666666666;9360.0;20.0;0.8333333333333334;0.17;0.09999999999999999;0.287125;0.28404166666666664;0.64;0.0;12.8;88;31.7;2.8999999999999773;43.44400055607129;110.423912625
2024-05-29;47.2;31.245833333333334;;1.3;9.0;0.0;1020.2791666666667;11.016666666666666;740.0;0.0;0.0;0.16;0.11375;0.299;0.30395833333333333;0.53;0.0;13.2;89;27.0;3.1000000000000227;39.31331060253691;93.13315200000001
2024-05-30;25.9;12.9;;0.0;0.0;0.0;1019.1416666666668;9.608333333333333;22400.0;10.0;1.25;0.26;0.11333333333333334;0.2865;0.30124999999999996;0.88;0.0;13.7;84;13.8;4.5;0.0;55.918359
2024-05-31;50.8;20.479166666666668;;4.3;6.0;0.0;1016.3916666666668;8.933333333333334;840.0;10.0;0.4166666666666667;0.25;0.10541666666666667;0.30216666666666664;0.30245833333333333;0.68;0.0;12.9;83;26.5;4.600000000000023;84.71950648435026;107.81241666666666
2024-06-01;33.8;20.34583333333333;;0.3;1.0;0.0;1021.15;7.191666666666666;1060.0;10.0;0.4166666666666667;0.52;0.22416666666666665;0.29454166666666665;0.31020833333333336;1.35;0.0;11.8;61;19.7;3.6000000000000227;8.867912139001195;87.61962733333333
2024-06-02;37.4;24.566666666666666;;0.0;0.0;0.0;1018.6958333333333;4.220833333333333;24140.0;0.0;0.0;0.49;0.3025;0.283875;0.3005;1.25;0.0;12.6;66;20.3;8.100000000000023;0.0;95.63278174999999
2024-06-03;28.8;18.916666666666668;;1.2;4.0;0.0;1014.5791666666668;6.916666666666667;24140.0;0.0;0.0;0.31;0.18625;0.28254166666666664;0.29662499999999997;0.53;0.0;11.9;71;15.1;4.100000000000023;22.707571978490982;64.796268
2024-06-04;61.6;33.145833333333336;;3.0;5.0;0.0;1013.7666666666668;7.1125;3620.0;0.0;0.0;0.48;0.35791666666666666;0.29554166666666665;0.29624999999999996;1.54;0.0;14.0;63;36.1;3.8999999999999773;85.39573264498526;155.39205733333336
2024-06-05;74.5;65.52499999999999;;6.5;24.0;2.0;1011.5833333333334;12.091666666666667;160.0;0.0;0.0;0.19;0.09791666666666667;0.3753333333333333;0.3797083333333333;0.52;0.0;13.9;87;42.5;3.099999999999909;150.11027503039872;144.03482333333335
2024-06-06;58.3;38.1875;;4.4;8.0;0.0;1016.7833333333333;13.512500000000001;100.0;50.0;21.666666666666668;0.08;0.043333333333333335;0.3233333333333333;0.34475000000000006;0.43;0.0;14.6;95;24.5;5.7999999999999545;98.31705899314434;105.56964
2024-06-07;24.1;14.112499999999999;;0.1;0.0;0.0;1014.8708333333334;12.5375;24140.0;20.0;2.0833333333333335;0.2;0.05458333333333334;0.2995833333333333;0.32195833333333335;0.7;0.0;15.2;88;11.5;8.5;2.2969753332842293;49.176050000000004
2024-06-08;87.5;56.07916666666667;;10.6;11.0;4.0;1008.6166666666667;11.625;1140.0;100.0;16.666666666666668;0.14;0.08291666666666667;0.318;0.32716666666666666;0.42000000000000004;0.0;13.6;91;51.1;5.899999999999977;214.4629460848279;167.7795
2024-06-09;59.4;48.57916666666667;;4.7;15.0;0.0;1014.0708333333333;10.608333333333333;7540.0;120.0;55.416666666666664;0.26;0.1525;0.33595833333333336;0.35604166666666665;0.9400000000000001;0.0;13.4;83;33.7;3.2999999999999545;103.38369078552597;124.54353449999999
2024-06-10;87.8;68.66666666666667;;3.6;17.0;0.0;1011.2666666666668;11.316666666666668;4560.0;10.0;0.4166666666666667;0.19;0.1425;0.325125;0.33258333333333334;0.68;0.0;13.2;87;51.2;3.8999999999999773;133.98774344686532;174.99428974999998
2024-06-11;84.2;70.73333333333333;;8.7;24.0;3.0;1010.2416666666667;12.133333333333333;3520.0;0.0;0.0;0.21;0.12375000000000001;0.365125;0.37595833333333334;0.59;0.0;13.7;86;44.7;2.3999999999999773;191.31299955988618;166.56433475000003
2024-06-12;102.6;78.67083333333333;;8.1;24.0;5.0;1002.4541666666668;11.983333333333334;460.0;120.0;10.833333333333334;0.16;0.11375;0.3702916666666667;0.37679166666666664;0.58;0.0;14.1;90;55.9;10.600000000000023;226.5689548274397;193.961367
2024-06-13;71.6;55.15416666666667;;7.8;22.0;5.0;1003.1791666666667;11.145833333333334;6500.0;170.0;102.91666666666667;0.22;0.14125000000000001;0.36441666666666667;0.3697916666666667;0.79;0.0;13.7;86;40.4;9.099999999999909;155.7122232582659;142.8714753333333
2024-06-14;63.0;44.375;;4.3;18.0;0.0;1014.4708333333333;10.358333333333333;7940.0;140.0;77.5;0.23;0.15125;0.342625;0.35325;0.77;0.0;12.8;84;32.8;9.0;105.06552969515879;128.42998875
2024-06-15;35.3;17.2625;;2.2;7.0;0.0;1020.8333333333334;9.766666666666667;10780.0;60.0;23.333333333333332;0.23;0.1391666666666667;0.31875000000000003;0.34191666666666665;0.87;0.0;13.2;84;18.9;2.099999999999909;41.05922358614053;72.99819374999998
2024-06-16;47.9;28.495833333333334;;0.5;5.0;0.0;1020.0416666666666;9.383333333333333;24140.0;20.0;2.5;0.23;0.12833333333333333;0.2965833333333333;0.31783333333333336;0.92;0.0;12.2;83;28.0;5.2000000000000455;19.421778678381074;100.36019974999999
2024-06-17;77.4;50.73333333333333;;9.2;19.0;1.0;1012.2958333333332;9.8125;2120.0;120.0;34.166666666666664;0.34;0.18791666666666665;0.33591666666666664;0.34341666666666665;0.91;0.0;13.1;75;43.6;6.400000000000091;179.75280955046344;172.59206700000001
2024-06-18;46.8;29.349999999999998;;6.8;9.0;2.0;1011.7375000000001;8.075000000000001;9020.0;90.0;35.833333333333336;0.29;0.20041666666666666;0.33225;0.3482083333333333;1.1;0.0;11.9;76;27.2;7.5;96.13299073695156;100.68540300000001
2024-06-19;45.7;22.329166666666666;;1.6;7.0;0.0;1017.125;7.1875;11200.0;20.0;3.75;0.38;0.2070833333333333;0.305;0.32466666666666666;1.15;0.0;11.9;73;28.2;8.200000000000045;43.666873037753845;106.89687
2024-06-20;91.1;73.44166666666666;;6.1;20.0;2.0;1007.3333333333334;9.741666666666667;800.0;140.0;50.833333333333336;0.29;0.20333333333333334;0.3609166666666666;0.3604583333333333;1.1;0.0;13.1;80;52.6;6.600000000000023;178.56463482670625;192.62343425
2024-06-21;83.2;54.666666666666664;;8.1;21.0;1.0;1008.2791666666667;8.141666666666667;1000.0;170.0;88.33333333333333;0.31;0.21791666666666668;0.3605416666666667;0.3677916666666667;1.29;0.0;11.9;77;47.1;4.899999999999977;183.72843120509734;178.68784266666665
2024-06-22;48.2;30.337500000000002;;3.1;11.0;0.0;1017.1583333333333;4.925;5580.0;90.0;36.25;0.46;0.29583333333333334;0.329125;0.34625;1.36;0.0;11.2;66;25.3;10.899999999999977;68.00957213283463;117.58281550000001
2024-06-23;17.3;11.954166666666666;;0.0;0.0;0.0;1022.5500000000001;3.6291666666666664;24140.0;0.0;0.0;0.46;0.21791666666666665;0.2993333333333333;0.32125;1.09;0.0;10.9;64;8.5;1.5;0.0;42.955438666666666
2024-06-24;24.8;17.650000000000002;;0.0;0.0;0.0;1022.8041666666667;3.3083333333333336;19620.0;0.0;0.0;0.34;0.14708333333333334;0.29191666666666666;0.31075;1.03;0.0;10.2;73;13.9;1.8999999999999773;0.0;56.763025333333346
2024-06-25;18.4;13.129166666666668;;0.0;0.0;0.0;1026.4208333333333;2.9;24140.0;0.0;0.0;0.37;0.18708333333333335;0.29104166666666664;0.30791666666666667;1.1;0.0;10.4;70;10.5;7.100000000000023;0.0;43.07942166666666
2024-06-26;32.0;28.40416666666667;;1.0;15.0;0.0;1026.2875000000001;9.0;2200.0;10.0;0.8333333333333334;0.44;0.18208333333333335;0.290875;0.30683333333333335;0.63;0.0;12.1;66;18.5;7.899999999999977;22.18070977791825;78.75648
2024-06-27;50.8;38.75;;0.6;7.0;0.0;1019.4791666666666;8.720833333333333;480.0;50.0;9.166666666666666;0.41;0.20750000000000002;0.293875;0.304875;1.1300000000000001;0.0;12.7;71;27.2;7.2000000000000455;23.876184365683365;122.20632149999999
2024-06-28;41.8;29.008333333333336;;0.0;0.0;0.0;1026.1416666666667;3.220833333333333;24140.0;0.0;0.0;0.48;0.27875;0.28420833333333334;0.3015;1.46;0.0;11.4;57;21.8;3.5;0.0;106.14573566666665
2024-06-29;37.4;29.991666666666664;;0.0;0.0;0.0;1023.5875;2.1875;24140.0;0.0;0.0;0.56;0.3958333333333333;0.27366666666666667;0.2930833333333333;1.97;0.0;12.8;48;21.8;3.599999999999909;0.0;100.721192
2024-06-30;27.0;12.654166666666667;;0.0;0.0;0.0;1023.5833333333334;5.108333333333333;24140.0;0.0;0.0;0.26;0.1708333333333333;0.27087500000000003;0.2867916666666666;1.1300000000000001;0.0;11.9;76;14.8;2.9999999999998863;0.0;58.82483250000001
2024-07-01;31.7;20.879166666666666;;0.4;3.0;0.0;1020.9499999999999;10.316666666666666;21260.0;10.0;1.25;0.2;0.09375;0.27029166666666665;0.28362499999999996;0.68;0.0;13.2;87;17.1;2.7000000000000455;10.66616990089245;65.798105
2024-07-02;37.8;26.691666666666666;;1.5;3.0;0.0;1021.725;9.404166666666667;360.0;30.0;6.25;0.35;0.16125;0.27429166666666666;0.2834583333333333;1.06;0.0;12.8;76;21.9;4.400000000000091;34.63578966484306;88.06289625000001
2024-07-03;42.5;24.441666666666666;;0.0;0.0;0.0;1023.9708333333333;4.008333333333334;24140.0;0.0;0.0;0.56;0.29375;0.27008333333333334;0.28320833333333334;1.48;0.0;11.5;59;24.8;3.7999999999999545;0.0;114.69347499999999
2024-07-04;44.3;31.079166666666666;;0.0;0.0;0.0;1026.8708333333334;2.2583333333333333;24140.0;10.0;0.4166666666666667;0.52;0.28375;0.264875;0.2785416666666667;1.49;0.0;10.1;57;23.7;2.2999999999999545;0.0;116.836377
2024-07-05;34.2;25.3625;;0.0;0.0;0.0;1024.7416666666666;1.2666666666666668;24140.0;0.0;0.0;0.46;0.32208333333333333;0.25904166666666667;0.2724166666666667;1.64;0.0;10.9;59;20.5;5.2999999999999545;0.0;86.92953150000001
2024-07-06;49.3;23.108333333333334;;0.0;0.0;0.0;1025.7458333333334;3.0541666666666667;24140.0;0.0;0.0;0.49;0.26166666666666666;0.254;0.266;1.36;0.0;12.1;61;27.2;3.7000000000000455;0.0;128.255922
2024-07-07;29.5;17.745833333333334;;0.0;0.0;0.0;1025.4624999999999;4.308333333333334;24140.0;0.0;0.0;0.34;0.15375;0.2524166666666667;0.26395833333333335;1.1300000000000001;0.0;10.9;74;17.6;3.800000000000068;0.0;69.08196916666667
2024-07-08;28.8;16.045833333333334;;0.0;0.0;0.0;1022.6125000000001;2.2624999999999997;24140.0;0.0;0.0;0.38;0.17250000000000001;0.253;0.265625;1.12;0.0;10.8;69;14.9;3.5;0.0;69.432768
2024-07-09;18.7;12.174999999999999;;0.0;0.0;0.0;1020.1999999999999;1.8;24140.0;0.0;0.0;0.33;0.16874999999999998;0.25708333333333333;0.2704166666666667;1.1;0.0;9.2;71;9.1;3.1000000000000227;0.0;43.34808041666666
2024-07-10;26.3;20.770833333333332;;0.0;0.0;0.0;1020.5708333333333;0.7291666666666666;24140.0;0.0;0.0;0.48;0.26958333333333334;0.265375;0.27908333333333335;1.43;0.0;10.0;61;14.8;2.6000000000000227;0.0;67.51854349999999
2024-07-11;36.7;18.283333333333335;;0.0;0.0;0.0;1023.1;3.4375;24140.0;0.0;0.0;0.43;0.1625;0.2685;0.281625;1.16;0.0;11.8;69;20.2;3.0;0.0;90.8708515
2024-07-12;28.4;17.616666666666667;;0.0;0.0;0.0;1021.0083333333333;3.4583333333333335;24140.0;0.0;0.0;0.59;0.25333333333333335;0.2725;0.28604166666666664;1.41;0.0;13.6;62;15.9;3.400000000000091;0.0;78.00698999999999
2024-07-13;31.0;21.962500000000002;;0.1;0.0;0.0;1023.9;6.470833333333334;24140.0;0.0;0.0;0.37;0.17500000000000002;0.279;0.2915833333333333;0.87;0.0;11.3;73;15.7;3.1000000000001364;2.954615573934071;73.09087000000001
2024-07-14;19.1;14.791666666666666;;0.0;0.0;0.0;1022.9875000000001;4.9125000000000005;24140.0;0.0;0.0;0.38;0.14666666666666667;0.28099999999999997;0.29541666666666666;1.06;0.0;11.2;71;9.1;2.0;0.0;45.309402000000006
2024-07-15;19.4;13.120833333333332;;0.0;0.0;0.0;1021.9333333333334;4.8;24140.0;0.0;0.0;0.24;0.12166666666666666;0.28520833333333334;0.30204166666666665;0.74;0.0;10.6;81;9.9;2.7999999999999545;0.0;41.25102833333333
2024-07-16;41.4;22.691666666666666;;0.0;0.0;0.0;1022.7291666666666;7.3500000000000005;24140.0;0.0;0.0;0.51;0.18041666666666667;0.2844583333333333;0.302125;1.36;0.0;16.0;72;23.6;5.999999999999886;0.0;107.24537175
2024-07-17;31.3;14.325000000000001;;0.1;0.0;0.0;1018.3874999999999;7.3;24140.0;0.0;0.0;0.21;0.10458333333333335;0.28320833333333334;0.2987083333333333;0.78;0.0;12.3;85;14.2;2.300000000000068;2.9832086278753684;65.02005079166666
2024-07-18;47.2;35.19166666666667;;0.0;0.0;0.0;1023.5208333333334;6.241666666666667;1440.0;20.0;4.166666666666667;0.51;0.26125;0.28029166666666666;0.2964583333333333;1.61;0.0;12.2;60;24.5;7.7999999999999545;0.0;122.56705233333335
2024-07-19;38.2;29.391666666666666;;0.0;0.0;0.0;1021.0291666666667;1.3166666666666667;24140.0;0.0;0.0;0.74;0.41875;0.27220833333333333;0.29112499999999997;2.04;0.0;12.6;49;22.1;7.7000000000000455;0.0;114.8428565
2024-07-20;29.9;17.587500000000002;;0.0;0.0;0.0;1018.8958333333334;2.7458333333333336;24140.0;0.0;0.0;0.46;0.26375;0.2727083333333334;0.28962499999999997;1.53;0.0;11.6;64;16.8;3.7999999999999545;0.0;75.40319041666666
2024-07-21;25.9;15.5625;;0.0;0.0;0.0;1021.9958333333334;3.3208333333333333;24140.0;0.0;0.0;0.42;0.24541666666666664;0.2692083333333333;0.2840833333333333;1.3800000000000001;0.0;12.2;60;13.6;4.2999999999999545;0.0;63.65505591666667
2024-07-22;22.3;15.170833333333334;;0.0;0.0;0.0;1016.8083333333334;5.433333333333334;24140.0;0.0;0.0;0.38;0.14458333333333334;0.267625;0.2809166666666667;1.37;0.0;13.1;75;11.8;6.699999999999932;0.0;53.312108249999994
2024-07-23;42.5;28.295833333333334;;0.5;3.0;0.0;1020.1291666666666;8.075000000000001;24140.0;20.0;4.166666666666667;0.26;0.12916666666666668;0.26966666666666667;0.2821666666666666;0.78;0.0;11.8;81;22.8;11.5;17.232267094596985;92.65934999999999
2024-07-24;33.1;20.966666666666665;;0.0;0.0;0.0;1026.1958333333334;8.429166666666667;24140.0;0.0;0.0;0.31;0.12708333333333333;0.26966666666666667;0.2819583333333333;1.2;0.0;12.9;79;16.3;3.5;0.0;75.02898366666668
2024-07-25;34.6;22.09583333333333;;0.7;6.0;0.0;1023.7416666666667;9.270833333333334;1340.0;20.0;2.0833333333333335;0.15;0.09000000000000001;0.27629166666666666;0.27929166666666666;0.52;0.0;11.9;87;20.0;4.400000000000091;18.359737486751097;68.58635458333333
2024-07-26;48.6;24.891666666666666;;0.0;0.0;0.0;1027.4708333333333;3.975;24140.0;0.0;0.0;0.54;0.21541666666666667;0.272;0.28162499999999996;1.47;0.0;10.5;57;28.5;3.2999999999999545;0.0;129.330432
2024-07-27;45.0;27.78333333333333;;0.0;0.0;0.0;1027.9083333333333;1.9000000000000001;24140.0;0.0;0.0;0.63;0.33875000000000005;0.26758333333333334;0.2797916666666667;1.91;0.0;12.6;57;23.6;2.7000000000000455;0.0;127.0727625
2024-07-28;36.0;25.895833333333332;;0.0;0.0;0.0;1024.5791666666667;-0.07916666666666668;24140.0;0.0;0.0;0.68;0.425;0.26166666666666666;0.2747083333333334;2.21;0.0;12.7;36;20.2;4.899999999999977;0.0;105.1344
2024-07-29;31.7;22.429166666666664;;0.0;0.0;0.0;1017.6708333333332;0.8000000000000002;24140.0;0.0;0.0;0.64;0.46541666666666665;0.25370833333333337;0.2677083333333334;2.23;0.0;14.6;38;18.0;7.300000000000068;0.0;90.78621116666666
2024-07-30;33.1;19.195833333333333;;0.0;0.0;0.0;1012.6750000000001;4.891666666666667;24140.0;0.0;0.0;0.57;0.25666666666666665;0.2627916666666667;0.276625;0.92;0.0;11.8;48;19.5;2.6000000000000227;0.0;90.27750545833332
2024-07-31;97.9;70.69583333333334;;5.2;10.0;1.0;1006.5500000000001;9.308333333333334;3540.0;10.0;0.8333333333333334;0.25;0.15;0.30645833333333333;0.294125;0.78;0.0;11.9;82;56.1;6.2999999999999545;178.6233756917974;207.24716145833335
2024-08-01;119.2;94.91250000000001;;11.3;24.0;6.0;998.5124999999999;10.200000000000001;560.0;20.0;2.0833333333333335;0.17;0.12666666666666668;0.3769166666666666;0.3894583333333333;0.67;0.0;12.0;88;67.9;10.199999999999932;299.144232075502;226.361694
2024-08-02;51.1;37.87083333333333;;4.7;18.0;0.0;1008.2416666666667;9.216666666666667;6220.0;90.0;57.5;0.22;0.14625000000000002;0.35108333333333336;0.35841666666666666;1.15;0.0;12.1;85;27.1;15.5;88.93782153434978;102.79676283333333
2024-08-03;47.9;27.0125;;1.7;12.0;0.0;1019.0833333333334;8.325000000000001;10940.0;50.0;15.833333333333334;0.29;0.15583333333333332;0.3182083333333333;0.34108333333333335;1.1300000000000001;0.0;12.3;79;24.8;5.2999999999999545;47.57675992719257;103.919588875
2024-08-04;85.3;48.42916666666667;;2.1;11.0;0.0;1015.0375;7.679166666666667;7980.0;20.0;1.25;0.31;0.18083333333333332;0.31708333333333333;0.3233333333333333;1.11;0.0;11.9;78;49.6;5.099999999999909;96.50860011019088;188.0541570833333
2024-08-05;84.2;27.162499999999998;;2.8;8.0;0.0;1018.5;6.870833333333334;940.0;50.0;17.5;0.32;0.19499999999999998;0.322625;0.34312499999999996;1.22;0.0;11.1;74;48.3;10.800000000000068;112.40708981886303;186.430167
2024-08-06;29.5;16.474999999999998;;0.9;4.0;0.0;1026.3416666666667;4.766666666666667;8860.0;20.0;2.5;0.28;0.1675;0.30724999999999997;0.32308333333333333;1.13;0.0;9.4;76;12.4;4.0;18.934689642085647;63.91824
2024-08-07;31.0;18.691666666666666;;0.0;0.0;0.0;1026.7875000000001;3.8166666666666664;24140.0;0.0;0.0;0.44;0.1729166666666667;0.29466666666666663;0.31516666666666665;1.46;0.0;10.9;66;16.0;3.0;0.0;76.12608
2024-08-08;33.8;18.091666666666665;;0.0;0.0;0.0;1026.2;4.4125000000000005;24140.0;0.0;0.0;0.39;0.17833333333333334;0.2861666666666666;0.3057083333333333;1.54;0.0;12.2;73;16.4;2.7999999999999545;0.0;80.51931766666667
2024-08-09;41.0;20.891666666666666;;0.0;0.0;0.0;1025.4208333333333;4.795833333333333;24140.0;0.0;0.0;0.34;0.17333333333333334;0.28141666666666665;0.299125;1.38;0.0;12.3;75;21.4;2.0;0.0;94.41896833333334
2024-08-10;41.8;28.6375;;0.6;3.0;0.0;1026.6166666666666;8.841666666666667;15140.0;10.0;1.25;0.35;0.15875;0.2838333333333333;0.30016666666666664;1.54;0.0;12.9;77;22.3;5.400000000000091;19.646151702471744;96.843285
2024-08-11;35.6;25.03333333333333;;0.0;0.0;0.0;1026.4541666666667;6.4125000000000005;24140.0;0.0;0.0;0.58;0.28791666666666665;0.2790416666666667;0.29704166666666665;1.8900000000000001;0.0;14.6;64;19.5;7.499999999999886;0.0;96.80046433333334
2024-08-12;34.2;21.316666666666666;;0.0;0.0;0.0;1018.35;6.441666666666666;24140.0;0.0;0.0;0.42;0.25375;0.2715416666666667;0.2885833333333333;1.6;0.0;13.5;64;20.6;4.699999999999932;0.0;83.9408505
2024-08-13;31.7;17.620833333333334;;0.0;0.0;0.0;1016.7916666666666;8.625;24140.0;0.0;0.0;0.25;0.11708333333333333;0.27525000000000005;0.2905;1.17;0.0;12.9;83;15.4;3.3999999999999773;0.0;68.34321875
2024-08-14;28.1;17.925;;0.4;2.0;0.0;1020.2916666666666;9.779166666666667;24140.0;10.0;1.6666666666666667;0.28;0.12083333333333333;0.2783333333333334;0.29091666666666666;1.1400000000000001;0.0;13.1;81;16.6;3.3999999999999773;9.454869849056085;61.92490666666667
2024-08-15;44.3;25.4375;;0.0;0.0;0.0;1022.2291666666666;6.604166666666667;24140.0;0.0;0.0;0.46;0.1708333333333333;0.276125;0.29033333333333333;1.6700000000000002;0.0;12.6;68;24.0;3.900000000000091;0.0;111.49678725
2024-08-16;40.0;25.849999999999998;;0.0;0.0;0.0;1024.5333333333333;5.270833333333333;24140.0;0.0;0.0;0.47;0.20958333333333334;0.2735;0.28883333333333333;1.72;0.0;11.9;66;22.8;3.5000000000001137;0.0;101.5182
2024-08-17;54.0;29.879166666666666;;0.0;0.0;0.0;1022.975;4.091666666666667;24140.0;10.0;0.4166666666666667;0.53;0.285;0.27;0.285;1.95;0.0;12.4;63;29.8;2.300000000000068;0.0;142.9326
2024-08-18;34.9;21.2625;;0.0;0.0;0.0;1021.4583333333334;2.970833333333333;24140.0;0.0;0.0;0.58;0.26166666666666666;0.2677916666666667;0.28254166666666664;1.96;0.0;10.9;56;18.4;3.2000000000000455;0.0;95.51743191666667
2024-08-19;27.4;17.241666666666667;;0.0;0.0;0.0;1021.6625;2.6333333333333333;24140.0;0.0;0.0;0.52;0.2675;0.26895833333333335;0.2830833333333333;1.59;0.0;9.9;56;12.6;2.6000000000000227;0.0;72.09442333333332
2024-08-20;46.4;28.5625;;3.8;8.0;0.0;1021.0916666666667;3.1;24140.0;0.0;0.0;0.47;0.28625;0.27237500000000003;0.2845;1.81;0.0;10.6;63;26.8;2.6000000000000227;72.78377859120242;117.837846
2024-08-21;55.1;40.13333333333333;;2.8;10.0;0.0;1019.1416666666668;5.483333333333333;7360.0;20.0;7.083333333333333;0.24;0.16833333333333333;0.29924999999999996;0.29020833333333335;1.22;0.0;9.4;79;28.9;2.699999999999932;73.55855877695194;116.20204299999999
2024-08-22;44.6;22.4375;;1.6;11.0;0.0;1022.8791666666666;5.295833333333333;8080.0;40.0;8.333333333333334;0.37;0.18416666666666667;0.30391666666666667;0.30124999999999996;1.24;0.0;10.1;71;21.7;3.8999999999998636;42.61581044822366;103.63408383333335
2024-08-23;28.4;22.108333333333334;;0.5;3.0;0.0;1027.3208333333334;4.808333333333334;8600.0;20.0;5.833333333333333;0.41;0.18666666666666665;0.3095;0.3172916666666667;1.58;0.0;10.8;69;15.3;8.699999999999932;11.515209070271869;67.694382
2024-08-24;38.2;26.254166666666666;;0.0;0.0;0.0;1026.9041666666667;4.216666666666667;740.0;0.0;0.0;0.64;0.2808333333333333;0.28670833333333334;0.306375;2.13;0.0;13.6;59;21.6;9.399999999999977;0.0;107.33429633333336
2024-08-25;25.9;15.85;;0.6;2.0;0.0;1021.0041666666666;4.9375;16620.0;0.0;0.0;0.29;0.18208333333333335;0.27929166666666666;0.29129166666666667;1.74;0.0;11.4;79;14.8;3.3999999999999773;12.173093997464552;57.490586125
2024-08-26;40.3;32.32083333333333;;0.5;5.0;0.0;1025.5541666666666;8.304166666666667;1060.0;0.0;0.0;0.41;0.1875;0.287125;0.29241666666666666;1.78;0.0;12.9;72;20.7;5.600000000000023;16.340243856759024;97.33069612499999
2024-08-27;30.2;23.208333333333332;;0.0;0.0;0.0;1020.4875000000001;5.9624999999999995;24140.0;0.0;0.0;0.38;0.21708333333333332;0.276;0.29120833333333335;1.96;0.0;12.1;72;17.3;8.899999999999864;0.0;71.84942399999998
2024-08-28;24.8;15.670833333333334;;0.0;0.0;0.0;1017.9041666666667;4.958333333333333;24140.0;0.0;0.0;0.39;0.2070833333333333;0.2730416666666667;0.28883333333333333;2.0100000000000002;0.0;13.0;71;11.4;2.3999999999999773;0.0;59.53170766666667
2024-08-29;31.7;18.229166666666668;;0.0;0.0;0.0;1019.5458333333332;6.0125;6300.0;0.0;0.0;0.41;0.23375;0.27325000000000005;0.28962499999999997;1.66;0.0;12.7;64;15.0;4.5;0.0;77.18054475
2024-08-30;37.8;18.595833333333335;;0.0;0.0;0.0;1025.3125;7.766666666666667;24140.0;10.0;1.25;0.38;0.17416666666666666;0.27466666666666667;0.29120833333333335;1.8;0.0;12.7;74;18.8;6.2000000000000455;0.0;90.000288
2024-08-31;36.4;19.75;;0.0;0.0;0.0;1024.6875;6.9125000000000005;24140.0;0.0;0.0;0.34;0.16416666666666666;0.27175;0.28729166666666667;1.9500000000000002;0.0;14.1;79;18.2;4.499999999999886;0.0;84.29712200000002
2024-09-01;52.2;27.041666666666668;;1.8;3.0;0.0;1019.2458333333334;7.4375;6980.0;0.0;0.0;0.41;0.18875;0.27329166666666665;0.283375;1.8800000000000001;0.0;12.2;71;30.1;5.7999999999999545;53.74613357685646;127.08918675000001
2024-09-02;52.2;40.15416666666667;;1.9;6.0;0.0;1021.6583333333333;7.241666666666667;240.0;70.0;17.5;0.53;0.24916666666666668;0.30104166666666665;0.2956666666666667;2.0;0.0;12.1;62;29.1;12.100000000000023;55.57790047100476;135.68900625
2024-09-03;31.0;19.404166666666665;;0.1;0.0;0.0;1026.8500000000001;5.0249999999999995;24140.0;10.0;0.4166666666666667;0.46;0.2283333333333333;0.28079166666666666;0.29483333333333334;1.99;0.0;11.4;66;14.5;2.7000000000000455;2.954615573934071;77.81136916666667
2024-09-04;43.2;27.733333333333334;;0.0;0.0;0.0;1026.5041666666666;6.425;24140.0;0.0;0.0;0.7;0.24458333333333335;0.272625;0.28820833333333334;2.24;0.0;14.6;58;24.3;5.2999999999999545;0.0;126.85841999999998
2024-09-05;38.2;25.84583333333333;;0.4;2.0;0.0;1020.6833333333334;7.0375000000000005;24140.0;0.0;0.0;0.41;0.21208333333333332;0.26366666666666666;0.2767916666666667;1.6;0.0;12.4;70;20.4;3.3999999999999773;12.853239438930336;93.522386
2024-09-06;33.1;23.162499999999998;;0.2;1.0;0.0;1019.9875000000001;8.4;4300.0;20.0;8.75;0.34;0.1825;0.26433333333333336;0.2740416666666667;1.59;0.0;12.4;76;17.3;3.3999999999999773;6.0348435298798995;76.98375933333334
2024-09-07;37.8;24.183333333333334;;0.0;0.0;0.0;1022.4916666666667;6.7375;24140.0;10.0;0.8333333333333334;0.49;0.21833333333333335;0.26054166666666667;0.2743333333333334;2.2600000000000002;0.0;12.8;67;20.5;2.8999999999999773;0.0;97.96977224999999
2024-09-08;42.8;26.71666666666667;;0.0;0.0;0.0;1022.2875;6.141666666666667;24140.0;0.0;0.0;0.45;0.22708333333333333;0.259625;0.274125;2.12;0.0;12.5;68;22.7;2.3999999999999773;0.0;108.0076725
2024-09-09;34.6;17.6375;;2.2;8.0;0.0;1019.9041666666667;7.195833333333333;5800.0;10.0;0.4166666666666667;0.36;0.16874999999999998;0.2629166666666667;0.27487500000000004;1.47;0.0;12.7;75;15.3;3.1000000000000227;40.24501801927656;81.74019333333332
