FECHA_DIA;EVENTOS;EVENTOS_ORIGINAL;TARGET_COVERAGE_STATE;TARGET_COVERAGE_COMPLETE;N_INCENDIO_ESTR;N_INCENDIO_FOREST;N_RESCATE_VEH;N_RESCATE_PERS;N_GASES;N_OTROS;TEMP_MAX;TEMP_MIN;TEMP_MEDIA;TEMP_SKEW;TEMP_KURT;HUM_MAX;HUM_MIN;HUM_MEDIA;HUM_SKEW;HUM_KURT;VIENTO_MAX;VIENTO_MEDIO;VIENTO_SKEW;VIENTO_KURT;LLUVIA;EVENTOS_lag_1;EVENTOS_lag_2;EVENTOS_lag_3;EVENTOS_lag_7;N_INCENDIO_ESTR_lag_1;N_INCENDIO_FOREST_lag_1;N_RESCATE_VEH_lag_1;N_RESCATE_PERS_lag_1;N_GASES_lag_1;EVENTOS_rolling_mean_3d;EVENTOS_rolling_std_3d;EVENTOS_rolling_max_3d;EVENTOS_rolling_mean_7d;EVENTOS_rolling_std_7d;EVENTOS_rolling_max_7d;LLUVIA_LAG_1D;LLUVIA_LAG_2D;LLUVIA_LAG_3D;LLUVIA_LAG_5D;LLUVIA_LAG_7D;LLUVIA_LAG_10D;LLUVIA_LAG_14D;LLUVIA_PROMEDIO_3D_PREV;LLUVIA_TOTAL_3D_PREV;LLUVIA_DESV_3D_PREV;LLUVIA_MAX_3D_PREV;DIAS_SECOS_3D_PREV;LLUVIA_PROMEDIO_7D_PREV;LLUVIA_TOTAL_7D_PREV;LLUVIA_DESV_7D_PREV;LLUVIA_MAX_7D_PREV;DIAS_SECOS_7D_PREV;LLUVIA_PROMEDIO_14D_PREV;LLUVIA_TOTAL_14D_PREV;LLUVIA_DESV_14D_PREV;LLUVIA_MAX_14D_PREV;DIAS_SECOS_14D_PREV;LLUVIA_PROMEDIO_30D_PREV;LLUVIA_TOTAL_30D_PREV;LLUVIA_DESV_30D_PREV;LLUVIA_MAX_30D_PREV;DIAS_SECOS_30D_PREV;VIENTO_MEDIO_lag_1;HUM_MEDIA_lag_1;MES;DIA_SEMANA;ES_FIN_SEMANA;ES_FERIADO;ES_FERIADO_IRRENUNCIABLE;MES_SIN;MES_COS;DIA_SIN;DIA_COS;DANO_SIN;DANO_COS;EVENTOS_AUDITADOS
2022-03-05;2.0;2;observed_nonzero;True;0;1;0;0;0;1;18.6;10.1;14.85;-0.0178528949767651;-0.9330512568952418;88;45;68.375;-0.2668524868992425;-0.7931181146301132;29.6;17.9875;0.1272343157574287;-1.4227173849725063;0.0;17.0;6.0;10.0;6.0;13.0;0.0;0.0;0.0;0.0;11.0;5.5677643628300215;17.0;9.285714285714286;4.535573676110728;17.0;0.0;0.0;0.0;0.0;2.7;0.8;0.0;0.0;0.0;0.0;0.0;3.0;0.4142857142857143;2.9000000000000004;1.0106574946185134;2.7;5.0;0.6357142857142858;8.9;1.4505209371156933;5.0;9.0;0.31;9.3;1.0205982018674993;5.0;23.0;21.758333333333336;71.91666666666667;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.8919813464595485;0.4520722039323043;2.0
2022-03-06;4.0;3;observed_nonzero;True;1;1;0;0;0;1;17.6;12.0;14.983333333333334;0.3079195477316597;-0.922840162424869;95;65;79.70833333333333;0.0080441105459037;-1.1031142759448616;24.2;13.725;-0.1328838579823524;-1.2001003027297097;1.9;2.0;17.0;6.0;4.0;0.0;1.0;0.0;0.0;0.0;8.333333333333334;7.767453465154029;17.0;8.714285714285714;5.219012860502955;17.0;0.0;0.0;0.0;0.0;0.2;5.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0285714285714285;0.2;0.0755928946018374;0.2;6.0;0.6357142857142858;8.9;1.4505209371156933;5.0;9.0;0.31;9.3;1.0205982018674993;5.0;23.0;17.9875;68.375;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.8996308696522433;0.436651231956064;4.0
2022-03-07;3.0;5;observed_nonzero;True;0;4;0;1;0;0;18.2;11.9;14.991666666666667;0.1868459162570876;-1.3504914562368386;98;65;83.70833333333333;-0.2626264064248957;-1.4495028299273012;23.8;13.5;0.0202575852736705;-1.6161840498420994;0.2;3.0;2.0;17.0;13.0;1.0;1.0;0.0;0.0;0.0;7.333333333333333;8.386497083606084;17.0;8.571428571428571;5.380741673076395;17.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.6333333333333333;1.9;1.0969655114602894;1.9;2.0;0.2714285714285714;1.9;0.7181324987175309;1.9;6.0;0.7714285714285715;10.8;1.4751420121615262;5.0;8.0;0.3733333333333333;11.2;1.0589302778433214;5.0;22.0;13.725;79.70833333333333;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.907013812802636;0.4211008707960896;3.0
2022-03-08;7.0;10;observed_nonzero;True;3;0;3;0;1;3;17.5;11.2;14.8625;-0.1183769991866588;-1.146470062281554;95;71;84.75;-0.4490008743341335;-1.4193401537997716;22.8;13.7625;-0.2513317483396848;-1.2256840108251803;2.0;5.0;3.0;2.0;9.0;0.0;4.0;0.0;1.0;0.0;3.333333333333333;1.5275252316519508;5.0;7.428571428571429;5.126959555693247;17.0;0.2;1.9;0.0;0.0;0.0;2.7;0.2;0.7000000000000001;2.1;1.0440306508910555;1.9;1.0;0.3;2.1;0.7094598884597579;1.9;5.0;0.7857142857142857;11.0;1.4680479675967115;5.0;7.0;0.38;11.400000000000002;1.057126880454428;5.0;21.0;13.5;83.70833333333333;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9141279881853336;0.4054257283599973;7.0
2022-03-09;2.0;3;observed_nonzero;True;1;0;2;0;0;0;19.6;12.9;15.516666666666667;0.5363240807848192;-1.2046918409091911;96;47;69.625;0.2448392313392867;-0.8576841711684784;35.3;21.5875;0.305254309115637;-1.1574501429319528;0.0;10.0;5.0;3.0;10.0;3.0;0.0;3.0;0.0;1.0;6.0;3.6055512754639913;10.0;7.571428571428571;5.191568255583372;17.0;2.0;0.2;1.9;0.0;0.0;0.2;0.8;1.3666666666666665;4.1;1.0115993936995689;2.0;0.0;0.5857142857142856;4.1;0.9352870707766164;2.0;4.0;0.9142857142857144;12.8;1.4914407813908013;5.0;7.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;13.7625;84.75;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9209712877166346;0.3896304495307879;2.0
2022-03-10;7.0;8;observed_nonzero;True;0;1;4;1;0;2;20.2;11.7;15.429166666666667;0.2798987321209279;-1.3558671254216776;89;53;75.54166666666667;-0.4360175130050517;-1.431702267973901;36.5;20.375;0.7371381549781536;-1.0819551456899097;0.0;3.0;10.0;5.0;6.0;1.0;0.0;2.0;0.0;0.0;6.0;3.6055512754639913;10.0;6.571428571428571;5.318431562567511;17.0;0.0;2.0;0.2;0.0;0.0;0.0;5.0;0.7333333333333334;2.2;1.101514109457221;2.0;1.0;0.5857142857142856;4.1;0.9352870707766164;2.0;4.0;0.8571428571428571;12.0;1.5113490080639296;5.0;8.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;21.5875;69.625;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9275416835791966;0.373719714790469;7.0
2022-03-11;5.0;7;observed_nonzero;True;0;3;1;1;0;2;22.0;11.4;16.833333333333332;0.1082252826270721;-1.5516966027157544;98;56;78.04166666666667;-0.1870668657365489;-1.632348836191722;18.3;12.3875;-0.1694619265862769;-1.2333785777642092;0.0;8.0;3.0;10.0;17.0;0.0;1.0;4.0;1.0;0.0;7.0;3.6055512754639896;10.0;6.857142857142857;5.336308693862311;17.0;0.0;0.0;2.0;1.9;0.0;0.0;0.0;0.6666666666666666;2.0;1.154700538379252;2.0;2.0;0.5857142857142856;4.1;0.9352870707766164;2.0;4.0;0.5;7.0;0.9397217264046432;2.7;9.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;20.375;75.54166666666667;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9338372288229252;0.3576982388331254;5.0
2022-03-12;5.0;5;observed_nonzero;True;0;0;3;0;0;2;17.6;11.2;14.579166666666666;-0.1224573036811364;-0.9698278999500398;100;76;89.375;-0.2355231679550215;-1.496225459105975;14.2;8.558333333333334;-0.0659976071194752;-0.3767093870629612;0.0;7.0;8.0;3.0;2.0;0.0;3.0;1.0;1.0;0.0;6.0;2.645751311064592;8.0;5.428571428571429;2.9920529661723854;10.0;0.0;0.0;0.0;0.2;0.0;0.0;2.7;0.0;0.0;0.0;0.0;3.0;0.5857142857142856;4.1;0.9352870707766164;2.0;4.0;0.5;7.0;0.9397217264046432;2.7;9.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;12.3875;78.04166666666667;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.9398560579418954;0.3415707691678556;5.0
2022-03-13;3.0;4;observed_nonzero;True;1;1;0;0;0;2;22.1;10.8;16.779166666666665;-0.0438890318501802;-1.3699949116704389;100;57;81.20833333333333;-0.340269297479685;-1.576020519965211;20.2;12.225;-0.0129154734047951;-1.086993702364161;0.0;5.0;7.0;8.0;3.0;0.0;0.0;3.0;0.0;0.0;6.666666666666667;1.527525231651948;8.0;5.857142857142857;2.6095064302514808;10.0;0.0;0.0;0.0;2.0;1.9;0.0;0.2;0.0;0.0;0.0;0.0;3.0;0.5857142857142856;4.1;0.9352870707766164;2.0;4.0;0.3071428571428571;4.3;0.6999607524319167;2.0;10.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;8.558333333333334;89.375;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.9455963874271426;0.3253420847119801;3.0
2022-03-14;3.0;2;observed_nonzero;True;0;0;1;0;0;1;22.6;12.5;17.341666666666665;0.032018142280285;-1.469286702781696;93;47;72.79166666666667;-0.1490868051116577;-1.523696110673472;22.7;13.65;0.523251754194739;-1.0146523170002577;0.0;4.0;5.0;7.0;5.0;1.0;1.0;0.0;0.0;0.0;5.333333333333333;1.52752523165195;7.0;6.0;2.449489742783181;10.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.3142857142857143;2.2;0.747057720725271;2.0;5.0;0.2928571428571428;4.1;0.7043428860284606;2.0;11.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;12.225;81.20833333333333;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.9510565162951536;0.3090169943749474;3.0
2022-03-15;4.0;6;observed_nonzero;True;0;0;0;0;0;6;17.5;12.9;15.3625;-0.332585992096761;-0.8947862504911566;99;77;86.70833333333333;0.29491107956053;-1.0774239140992496;18.5;9.0;0.5631010601123597;-1.099187259469517;0.0;2.0;4.0;5.0;10.0;0.0;0.0;1.0;0.0;0.0;3.6666666666666665;1.527525231651952;5.0;5.571428571428571;2.8784916685157005;10.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2857142857142857;2.0;0.7559289460184537;2.0;6.0;0.2928571428571428;4.1;0.7043428860284606;2.0;11.0;0.4466666666666667;13.400000000000002;1.0947313741777915;5.0;20.0;13.65;72.79166666666667;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9562348265919056;0.2926003356333483;4.0
2022-03-16;5.0;4;observed_nonzero;True;0;0;1;1;1;1;15.6;12.3;13.766666666666666;0.2347653625134122;-1.4342661753596626;100;80;90.66666666666669;-0.0071223060903953;-1.5927487167071634;18.0;9.829166666666667;0.0191206360115996;-1.5582567116295734;0.1;6.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;2.000000000000004;6.0;5.0;2.160246899469291;8.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.2928571428571428;4.1;0.7043428860284606;2.0;11.0;0.44;13.2;1.0968921614238585;5.0;21.0;9.0;86.70833333333333;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9611297838723007;0.2760969730974688;5.0
2022-03-17;4.0;5;observed_nonzero;True;0;0;1;2;0;2;19.9;13.1;15.616666666666667;0.6304698292398688;-1.058704310037441;94;49;74.66666666666667;-0.0702946471755615;-1.3308821654019365;32.1;17.6125;0.4106559954482169;-0.7064362729084555;0.0;4.0;6.0;2.0;8.0;0.0;0.0;1.0;1.0;1.0;4.0;2.000000000000004;6.0;5.142857142857143;2.0354009783964337;8.0;0.1;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;0.1;0.0577350269189667;0.1;3.0;0.0142857142857142;0.1;0.037796447300908;0.1;7.0;0.2999999999999999;4.199999999999999;0.7016464154456233;2.0;11.0;0.4433333333333333;13.3;1.0956601956664376;5.0;21.0;9.829166666666667;90.66666666666669;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9657399376548548;0.2595117970697999;4.0
2022-03-18;6.0;9;observed_nonzero;True;0;5;1;3;0;0;17.6;7.3;13.566666666666668;-0.5736648248271782;-0.90910323085266;85;49;63.958333333333336;0.4668268118577909;-0.9598785952403396;19.3;12.708333333333334;0.3387599545549695;-1.5419383242774851;0.0;5.0;4.0;6.0;7.0;0.0;0.0;1.0;2.0;0.0;5.0;1.000000000000006;6.0;4.714285714285714;1.6035674514745517;7.0;0.0;0.1;0.0;0.0;0.0;2.0;0.0;0.0333333333333333;0.1;0.0577350269189667;0.1;3.0;0.0142857142857142;0.1;0.037796447300908;0.1;7.0;0.2999999999999999;4.199999999999999;0.7016464154456233;2.0;11.0;0.4366666666666667;13.1;1.0977982144001828;5.0;22.0;17.6125;74.66666666666667;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9700639218515072;0.2428497220959356;6.0
2022-03-19;;1;coverage_unknown;False;0;1;0;0;0;0;17.6;10.4;14.316666666666668;0.0322200872451328;-1.09045232553907;94;55;74.04166666666667;0.1349045831592251;-1.1718860013758912;20.0;11.7375;0.1499634687438857;-0.9024032317262344;0.1;9.0;5.0;4.0;5.0;0.0;5.0;1.0;3.0;0.0;6.0;2.645751311064592;9.0;5.0;2.1602468994692905;9.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0333333333333333;0.1;0.0577350269189667;0.1;3.0;0.0142857142857142;0.1;0.037796447300908;0.1;7.0;0.2999999999999999;4.199999999999999;0.7016464154456233;2.0;11.0;0.4366666666666667;13.1;1.0977982144001828;5.0;22.0;12.708333333333334;63.958333333333336;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.9741004551724204;0.2261156855082882;
2022-03-20;;0;coverage_unknown;False;0;0;0;0;0;0;16.5;11.1;13.504166666666668;0.1142139522932123;-1.2668559512812512;92;72;82.41666666666667;-0.2030071971275931;-1.5086598744323734;17.6;12.191666666666668;-0.2915422338487706;-0.0368746374791806;1.2000000000000002;1.0;9.0;5.0;4.0;0.0;1.0;0.0;0.0;0.0;5.0;4.000000000000002;9.0;4.428571428571429;2.6367367999823133;9.0;0.1;0.0;0.0;0.0;0.0;0.0;1.9;0.0333333333333333;0.1;0.0577350269189667;0.1;3.0;0.0285714285714285;0.2;0.0487950036474153;0.1;7.0;0.3071428571428571;4.3;0.698860925654449;2.0;11.0;0.44;13.2;1.0965777485526005;5.0;22.0;11.7375;74.04166666666667;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.9778483415056568;0.2093146459630484;
2022-03-21;3.0;8;observed_nonzero;True;0;6;1;1;0;0;17.1;11.0;14.629166666666668;-0.1620939557308737;-1.1077528977507185;98;73;85.375;0.039240441586256;-1.621791083355667;22.0;11.704166666666666;-0.0986334508073426;-1.4541398350139103;0.5;0.0;1.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;3.333333333333333;4.93288286231625;9.0;3.857142857142857;3.132015933791498;9.0;1.2000000000000002;0.1;0.0;0.1;0.0;0.0;0.2;0.4333333333333334;1.3000000000000005;0.6658328118479401;1.2000000000000002;2.0;0.2;1.4;0.4434711565216679;1.2000000000000002;6.0;0.2571428571428572;3.6000000000000005;0.5931847367120398;2.0;11.0;0.48;14.4;1.101847977498367;5.0;21.0;12.191666666666668;82.41666666666667;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.9813064702716092;0.1924515819708299;3.0
2022-03-22;5.0;7;observed_nonzero;True;0;2;1;2;0;2;17.5;11.8;14.220833333333331;0.3642188875892287;-1.1206940421189788;91;56;77.0;-0.4358180967862408;-1.3642695173307415;28.2;18.40833333333333;0.349568287640535;-1.363363894978148;0.0;8.0;0.0;1.0;6.0;0.0;6.0;1.0;1.0;0.0;3.0;4.358898943540677;8.0;4.714285714285714;3.3523268393901056;9.0;0.5;1.2000000000000002;0.1;0.0;0.0;0.0;2.0;0.6000000000000001;1.8000000000000005;0.5567764362830033;1.2000000000000002;1.0;0.2714285714285714;1.9;0.4461475305855878;1.2000000000000002;5.0;0.2785714285714286;3.9;0.596371814105379;2.0;11.0;0.4966666666666667;14.9;1.0981122778261994;5.0;20.0;11.704166666666666;85.375;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9844738167520922;0.1755314904214282;5.0
2022-03-23;6.0;6;observed_nonzero;True;0;0;1;1;0;4;16.0;11.7;13.745833333333332;0.3850252218808367;-1.1322154443576966;95;49;70.5;0.2576157402535108;-1.5502169090435165;32.7;21.116666666666667;-0.7218281174156388;-0.5513931557279048;3.1;7.0;8.0;0.0;4.0;0.0;2.0;1.0;2.0;0.0;5.0;4.358898943540675;8.0;4.857142857142857;3.4364987719369005;9.0;0.0;0.5;1.2000000000000002;0.0;0.1;0.0;0.0;0.5666666666666668;1.7000000000000002;0.6027713773341717;1.2000000000000002;1.0;0.2714285714285714;1.9;0.4461475305855878;1.2000000000000002;5.0;0.1357142857142857;1.9;0.3342204313073886;1.2000000000000002;12.0;0.4966666666666667;14.9;1.0981122778261994;5.0;20.0;18.40833333333333;77.0;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9873494423939864;0.1585593851031347;6.0
2022-03-24;13.0;19;observed_nonzero;True;0;8;3;2;6;0;18.1;10.3;13.575;0.3549767909197099;-1.2470197744016855;79;47;65.91666666666667;-0.5994142556716904;-0.9628834073619889;36.3;20.304166666666667;0.9203983068069512;-0.5550713394637099;0.0;6.0;7.0;8.0;5.0;0.0;0.0;1.0;1.0;0.0;7.0;1.000000000000001;8.0;5.142857142857143;3.4364987719369005;9.0;3.1;0.0;0.5;0.1;0.0;0.0;0.0;1.2;3.6;1.6643316977093243;3.1;1.0;0.7000000000000001;4.9;1.1460075625114052;3.1;4.0;0.3571428571428571;5.0;0.8563916121766919;3.1;11.0;0.6;18.0;1.1916375287812986;5.0;19.0;21.116666666666667;70.5;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.989932495087353;0.141540295217043;13.0
2022-03-25;2.0;2;observed_nonzero;True;1;0;0;1;0;0;20.0;12.1;15.3375;0.4008574303275273;-1.476423563376613;95;60;71.83333333333333;0.8972532002160499;-0.0345128829581407;21.0;13.679166666666667;0.9495702726299002;-0.2815174454658375;0.0;19.0;6.0;7.0;9.0;0.0;8.0;3.0;2.0;6.0;10.666666666666666;7.234178138070234;19.0;7.142857142857143;6.256425268702341;19.0;0.0;3.1;0.0;1.2000000000000002;0.0;0.0;0.0;1.0333333333333334;3.1;1.7897858344878403;3.1;2.0;0.7000000000000001;4.9;1.1460075625114052;3.1;4.0;0.3571428571428571;5.0;0.8563916121766919;3.1;11.0;0.5933333333333334;17.8;1.194508507593246;5.0;20.0;20.304166666666667;65.91666666666667;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9922222094179324;0.1244792638867891;2.0
2022-03-26;8.0;8;observed_nonzero;True;0;0;3;0;0;5;15.9;10.6;12.770833333333334;0.654022583328088;-0.819155229300133;99;72;91.29166666666669;-1.079658119061406;-0.2358241992935643;15.5;7.279166666666666;0.5108542237206172;-0.9626068480713896;0.5;2.0;19.0;6.0;1.0;1.0;0.0;0.0;1.0;0.0;9.0;8.888194417315589;19.0;6.142857142857143;6.466028441750301;19.0;0.0;0.0;3.1;0.5;0.1;0.1;0.0;1.0333333333333334;3.1;1.7897858344878403;3.1;2.0;0.7000000000000001;4.9;1.1460075625114052;3.1;4.0;0.3571428571428571;5.0;0.8563916121766919;3.1;11.0;0.5666666666666667;17.0;1.1986582537134605;5.0;21.0;13.679166666666667;71.83333333333333;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.994217906893952;0.107381346664163;8.0
2022-03-27;4.0;10;observed_nonzero;True;4;1;1;0;0;4;16.9;9.6;13.4;0.0102160415957206;-1.3082896281794512;99;66;82.91666666666667;0.1536195627208071;-1.651196435257922;23.9;11.504166666666668;0.296105762897184;-1.5335864723802863;0.0;8.0;2.0;19.0;0.0;0.0;0.0;3.0;0.0;0.0;9.666666666666666;8.621678104251709;19.0;7.142857142857143;6.0670852812140215;19.0;0.5;0.0;0.0;0.0;1.2000000000000002;0.0;0.0;0.1666666666666666;0.5;0.2886751345948126;0.5;2.0;0.7571428571428572;5.300000000000001;1.1207990347026873;3.1;3.0;0.3928571428571428;5.5;0.8507591955372618;3.1;10.0;0.4166666666666667;12.5;0.8578575290978598;3.1;21.0;7.279166666666666;91.29166666666669;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.995918996147179;0.0902516100310411;4.0
2022-03-28;5.0;3;observed_nonzero;True;0;0;0;2;0;1;17.0;11.1;13.825;0.1872168710162326;-1.5884910694784693;94;59;74.5;0.1691443662530153;-1.0600771469054084;19.1;11.979166666666666;-0.6487883314228432;-0.4283942833967948;0.1;10.0;8.0;2.0;8.0;4.0;1.0;1.0;0.0;0.0;6.666666666666667;4.163331998932267;10.0;8.571428571428571;5.223572942509208;19.0;0.0;0.5;0.0;3.1;0.5;0.0;0.0;0.1666666666666666;0.5;0.2886751345948126;0.5;2.0;0.5857142857142856;4.1;1.1334733807028308;3.1;4.0;0.3928571428571428;5.5;0.8507591955372618;3.1;10.0;0.4166666666666667;12.5;0.8578575290978598;3.1;21.0;11.504166666666668;82.91666666666667;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.9973249731081556;0.0730951298980777;5.0
2022-03-29;;6;coverage_unknown;False;0;1;0;2;0;3;16.8;11.3;13.7;0.4595939576654304;-0.9833815859792132;94;40;63.958333333333336;0.4223411542090623;-1.3023038145112964;36.9;23.133333333333336;0.424605410893473;-0.7161090897779592;0.7;3.0;10.0;8.0;7.0;0.0;0.0;0.0;2.0;0.0;7.0;3.60555127546399;10.0;7.857142857142857;5.639993245521117;19.0;0.1;0.0;0.5;0.0;0.0;0.1;0.0;0.1999999999999999;0.6;0.2645751311064588;0.5;2.0;0.5285714285714286;3.7;1.1484979839109943;3.1;5.0;0.4;5.6000000000000005;0.847621105483776;3.1;10.0;0.33;9.9;0.7428509851961542;3.1;22.0;11.979166666666666;74.5;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9984354211555644;0.0559169901006034;
2022-03-30;;0;coverage_unknown;False;0;0;0;0;0;0;17.4;8.9;12.6125;0.5375799821260041;-1.10425354714896;88;42;62.54166666666666;0.1747681387074634;-0.9524233725001552;32.0;21.183333333333334;0.2445231429390849;-1.1457829759564102;0.0;6.0;3.0;10.0;6.0;0.0;1.0;0.0;2.0;0.0;6.333333333333333;3.5118845842842474;10.0;7.714285714285714;5.677860093212517;19.0;0.7;0.1;0.0;0.0;3.1;1.2000000000000002;0.1;0.2666666666666666;0.7999999999999999;0.3785938897200182;0.7;2.0;0.6285714285714287;4.4;1.1250396818398385;3.1;4.0;0.45;6.300000000000001;0.842843173659617;3.1;9.0;0.3466666666666667;10.4;0.7454382341411934;3.1;22.0;23.133333333333336;63.958333333333336;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9992500112396836;0.0387222808921744;
2022-03-31;0.0;1;observed_zero;True;0;0;1;0;0;0;16.8;6.4;12.05;-0.0612707180023208;-0.912707396736094;95;53;78.29166666666667;-0.3466249597762836;-1.6115851293760222;24.1;13.6375;0.5638394744432644;-1.1980960305403303;0.0;0.0;6.0;3.0;19.0;0.0;0.0;0.0;0.0;0.0;3.0;3.000000000000003;6.0;6.857142857142857;6.388233230676837;19.0;0.0;0.7;0.1;0.5;0.0;0.5;0.0;0.2666666666666666;0.7999999999999999;0.3785938897200182;0.7;2.0;0.1857142857142856;1.2999999999999994;0.291138978431099;0.7;5.0;0.4428571428571429;6.200000000000001;0.8464534933967232;3.1;9.0;0.3466666666666667;10.4;0.7454382341411934;3.1;22.0;21.183333333333334;62.54166666666666;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9997685019798908;0.0215160974362222;0.0
2022-04-01;8.0;11;observed_nonzero;True;6;1;1;2;0;1;19.0;8.1;13.083333333333334;0.2852863937303814;-1.2118397659404427;99;62;84.41666666666667;-0.5234560093445623;-1.3709977815159553;30.0;16.2875;0.2044818510831215;-1.7392158653526002;0.0;1.0;0.0;6.0;2.0;0.0;0.0;1.0;0.0;0.0;2.333333333333333;3.2145502536643216;6.0;4.285714285714286;3.77334006393477;10.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.2333333333333333;0.7;0.4041451884327379;0.7;2.0;0.1857142857142856;1.2999999999999994;0.291138978431099;0.7;5.0;0.4428571428571429;6.200000000000001;0.8464534933967232;3.1;9.0;0.3466666666666667;10.4;0.7454382341411934;3.1;22.0;13.6375;78.29166666666667;4;4;0;0;0;0.8660254037844387;-0.4999999999999998;-0.433883739117558;-0.9009688679024191;0.99999073973619;0.0043035382962442;8.0
2022-04-02;5.0;7;observed_nonzero;True;2;1;3;1;0;0;16.5;11.3;13.654166666666669;0.2437226919680078;-1.5520355398273264;98;73;89.41666666666667;-0.7002859454479973;-0.6175110928937388;26.3;15.104166666666666;0.1032110413042411;-0.5255770956240231;2.2;11.0;1.0;0.0;8.0;6.0;1.0;1.0;2.0;0.0;4.0;6.082762530298221;11.0;5.571428571428571;4.353433237386438;11.0;0.0;0.0;0.0;0.1;0.5;3.1;0.1;0.0;0.0;0.0;0.0;3.0;0.1857142857142856;1.2999999999999994;0.291138978431099;0.7;5.0;0.4428571428571429;6.200000000000001;0.8464534933967232;3.1;9.0;0.3466666666666667;10.4;0.7454382341411934;3.1;22.0;16.2875;84.41666666666667;4;5;1;0;0;0.8660254037844387;-0.4999999999999998;-0.9749279121818236;-0.2225209339563146;0.999916658654738;-0.0129102960750088;5.0
